date,open,high,low,close,volume
2021-11-21T06:56.00Z,4342.12,4336.93,4342.13,4336.86,25.56006517
2021-11-21T06:55.00Z,4344.1,4342.12,4344.9,4341.49,23.77394999
2021-11-21T06:54.00Z,4343.28,4344.1,4345,4342.12,17.9769672
2021-11-21T06:53.00Z,4340.87,4343.17,4343.17,4340.84,28.0039079
2021-11-21T06:52.00Z,4341.13,4340.87,4343.23,4340.86,30.95343985
2021-11-21T06:51.00Z,4338.84,4341.14,4341.14,4337.3,16.93173399
2021-11-21T06:50.00Z,4335.98,4338.85,4339.79,4335.47,15.98595786
2021-11-21T06:49.00Z,4337.14,4335.99,4337.15,4334.03,17.02833749
2021-11-21T06:48.00Z,4338.38,4337.15,4339.66,4337.14,26.69822041
2021-11-21T06:47.00Z,4338.52,4338.08,4339.83,4332.72,40.77757992
2021-11-21T06:46.00Z,4334.67,4339.24,4341.56,4334.03,32.60950266
2021-11-21T06:45.00Z,4333.55,4335.55,4338.71,4333.54,37.61738418
2021-11-21T06:44.00Z,4336.03,4333.55,4336.09,4332.54,25.13906125
2021-11-21T06:43.00Z,4324.11,4336.04,4336.04,4324.11,64.23537931
2021-11-21T06:42.00Z,4325.92,4324.12,4328.75,4324.11,30.04681274
2021-11-21T06:41.00Z,4327.8,4325.92,4328.48,4325.72,31.55309968
2021-11-21T06:40.00Z,4331.92,4327.81,4331.92,4325.22,36.38920163
2021-11-21T06:39.00Z,4330,4331.92,4331.92,4329.59,18.43712768
2021-11-21T06:38.00Z,4330.59,4330.23,4331.4,4330.01,21.71543004
2021-11-21T06:37.00Z,4330.44,4330.78,4333.06,4330.3,14.55662171
2021-11-21T06:36.00Z,4335.4,4330.15,4335.41,4330.13,33.48497786
2021-11-21T06:35.00Z,4336.19,4335.41,4336.86,4335.27,12.78577981
2021-11-21T06:34.00Z,4342.32,4336.52,4342.32,4335.53,21.45467717
2021-11-21T06:33.00Z,4344.89,4342.31,4344.9,4341.12,33.27754099
2021-11-21T06:32.00Z,4345.29,4344.9,4347.11,4343.12,43.13416914
2021-11-21T06:31.00Z,4344.53,4347.22,4347.96,4343.23,34.96668725
2021-11-21T06:30.00Z,4340.63,4344.53,4344.53,4340.14,16.57809481
2021-11-21T06:29.00Z,4340.9,4340.62,4341.84,4339.82,11.21522363
2021-11-21T06:28.00Z,4339.01,4340.91,4340.93,4338.15,25.09971398
2021-11-21T06:27.00Z,4340.31,4339.01,4341.55,4338.57,11.21304713
2021-11-21T06:26.00Z,4340.08,4340.31,4341.24,4339.62,14.94385402
2021-11-21T06:25.00Z,4337.58,4340.09,4340.09,4337.58,12.90540461
2021-11-21T06:24.00Z,4341,4337.58,4341.86,4337.58,33.29410014
2021-11-21T06:23.00Z,4343.89,4340.99,4343.89,4338,28.382009
2021-11-21T06:22.00Z,4337.98,4344.78,4346.26,4337.75,43.51422222
2021-11-21T06:21.00Z,4343.11,4337.97,4343.92,4337.97,17.3494357
2021-11-21T06:20.00Z,4344.35,4343.19,4347.75,4340.65,44.50774963
2021-11-21T06:19.00Z,4349.12,4344.35,4351.63,4343.32,83.78972549
2021-11-21T06:18.00Z,4340.59,4348.47,4349.15,4339.55,79.65834456
2021-11-21T06:17.00Z,4340.8,4340.59,4342.9,4340.59,49.23414201
2021-11-21T06:16.00Z,4332.76,4340.79,4340.8,4330.88,33.53843013
2021-11-21T06:15.00Z,4336.9,4332.82,4336.9,4329.44,28.84118006
2021-11-21T06:14.00Z,4333.8,4336.9,4338.39,4333.8,63.82150367
2021-11-21T06:13.00Z,4333.08,4333.81,4334.64,4328.94,23.22795318
2021-11-21T06:12.00Z,4326.29,4333.07,4333.29,4326.28,13.16262307
2021-11-21T06:11.00Z,4334.91,4326.28,4334.91,4325.83,41.74213395
2021-11-21T06:10.00Z,4318.35,4334.9,4334.9,4318.35,57.93787401
2021-11-21T06:09.00Z,4314.79,4318.34,4318.34,4314.71,106.79879779
2021-11-21T06:08.00Z,4315.28,4314.79,4315.99,4314.74,44.58128368
2021-11-21T06:07.00Z,4312.72,4315.27,4315.27,4312.72,9.26577978
2021-11-21T06:06.00Z,4314.73,4312.72,4314.73,4312.71,5.20911326
2021-11-21T06:05.00Z,4315.01,4314.73,4315.62,4314.72,8.2579452
2021-11-21T06:04.00Z,4311.68,4315,4315.77,4311.68,10.7039264
2021-11-21T06:03.00Z,4313.99,4311.68,4313.99,4308.25,29.62819164
2021-11-21T06:02.00Z,4317.56,4314,4317.56,4313.99,20.28408816
2021-11-21T06:01.00Z,4317.29,4317.55,4318.66,4317.29,10.82992854
2021-11-21T06:00.00Z,4319.86,4317.2,4320.2,4316.83,27.68115496
2021-11-21T05:59.00Z,4322.16,4319.85,4324.71,4319.44,38.88020291
2021-11-21T05:58.00Z,4323.1,4322.17,4323.11,4322.17,5.26509333
2021-11-21T05:57.00Z,4323.08,4323.21,4324.86,4323.07,21.31243185
2021-11-21T05:56.00Z,4323.28,4323.08,4323.64,4323.07,4.23422409
2021-11-21T05:55.00Z,4324.1,4323.29,4324.1,4323.07,12.38518019
2021-11-21T05:54.00Z,4325.18,4324.11,4325.25,4323.05,13.87225629
2021-11-21T05:53.00Z,4318.3,4324.47,4324.47,4318.3,20.7823195
2021-11-21T05:52.00Z,4323.27,4318.3,4323.79,4318.15,14.86497357
2021-11-21T05:51.00Z,4324.93,4323.28,4326.18,4323.28,13.77146629
2021-11-21T05:50.00Z,4324.54,4324.93,4326.79,4324.54,9.93873563
2021-11-21T05:49.00Z,4325.39,4324.55,4329.2,4324.51,24.91677707
2021-11-21T05:48.00Z,4326.98,4325.36,4326.99,4324.8,19.24153837
2021-11-21T05:47.00Z,4326.23,4326.98,4328.08,4325.8,16.41490713
2021-11-21T05:46.00Z,4321.59,4326.29,4328.06,4321.59,21.98883607
2021-11-21T05:45.00Z,4321,4321.58,4321.61,4317.51,18.2423831
2021-11-21T05:44.00Z,4316.42,4321.01,4321.01,4316.42,17.65645538
2021-11-21T05:43.00Z,4312.05,4316.33,4316.68,4311.96,27.10365116
2021-11-21T05:42.00Z,4317.34,4312.15,4318.12,4312.15,10.67495851
2021-11-21T05:41.00Z,4316.48,4317.34,4321.94,4316.09,22.93467481
2021-11-21T05:40.00Z,4321.1,4316.45,4321.11,4314.8,19.04572795
2021-11-21T05:39.00Z,4325.98,4321.09,4326.63,4321.09,20.47229465
2021-11-21T05:38.00Z,4317.69,4325.97,4326.63,4317.69,22.13679466
2021-11-21T05:37.00Z,4317.94,4317.69,4318.36,4317.68,6.55639373
2021-11-21T05:36.00Z,4315.72,4317,4317,4315.71,17.15508213
2021-11-21T05:35.00Z,4315.73,4315.72,4316.34,4314.24,15.6417293
2021-11-21T05:34.00Z,4311.03,4315.73,4315.96,4311.03,12.15111034
2021-11-21T05:33.00Z,4315.91,4311.04,4317.12,4311.04,23.64406081
2021-11-21T05:32.00Z,4314.19,4315.9,4316.93,4314.02,21.20694967
2021-11-21T05:31.00Z,4316.28,4314.2,4320.83,4314.18,34.79644929
2021-11-21T05:30.00Z,4310.09,4316.27,4316.28,4307.92,11.22564171
2021-11-21T05:29.00Z,4304.76,4310.5,4310.85,4304.65,24.40161362
2021-11-21T05:28.00Z,4304.89,4305,4306.61,4304.51,38.77193121
2021-11-21T05:27.00Z,4307.98,4304.89,4307.98,4304.58,16.66723213
2021-11-21T05:26.00Z,4309.99,4307.98,4310,4307.98,16.0497655
2021-11-21T05:25.00Z,4313.02,4309.99,4313.02,4308,46.97429865
2021-11-21T05:24.00Z,4309.52,4313.14,4315.87,4309.51,32.04005186
2021-11-21T05:23.00Z,4309.42,4309.52,4311.1,4309.41,20.88088928
2021-11-21T05:22.00Z,4311.72,4309.41,4315.28,4309.1,28.14686829
2021-11-21T05:21.00Z,4309.1,4311.71,4316.23,4308.11,32.46222633
2021-11-21T05:20.00Z,4316.39,4309.1,4316.39,4308.44,40.67169382
2021-11-21T05:19.00Z,4317.23,4316.4,4318.16,4312.77,47.33490148
2021-11-21T05:18.00Z,4320.24,4317.23,4321.55,4316.74,22.54513522
2021-11-21T05:17.00Z,4332.58,4320.24,4332.58,4318.1,75.6911185
2021-11-21T05:16.00Z,4336.07,4332.59,4336.83,4332.56,24.15122655
2021-11-21T05:15.00Z,4341.71,4336.08,4341.71,4336.07,7.8459455
2021-11-21T05:14.00Z,4341.32,4341.7,4341.71,4340.82,10.35752448
2021-11-21T05:13.00Z,4341.97,4341.32,4342.11,4340.03,21.85793326
2021-11-21T05:12.00Z,4343.35,4342.54,4343.36,4340.32,23.79607887
2021-11-21T05:11.00Z,4341.93,4342,4342,4340.02,38.57102953
2021-11-21T05:10.00Z,4343.9,4341.46,4343.91,4341.14,23.5411605
2021-11-21T05:09.00Z,4343.76,4343.91,4345.99,4342.63,27.77952956
2021-11-21T05:08.00Z,4349.51,4343.77,4349.67,4340.17,27.33152544
2021-11-21T05:07.00Z,4346.81,4349.5,4349.51,4346.81,36.47048439
2021-11-21T05:06.00Z,4341.42,4346.82,4346.82,4340.52,13.47993505
2021-11-21T05:05.00Z,4341.48,4340.45,4342.77,4340.01,45.18634722
2021-11-21T05:04.00Z,4341.49,4340.72,4341.49,4335.86,41.57683595
2021-11-21T05:03.00Z,4345.82,4341.49,4347.85,4337.77,32.31357048
2021-11-21T05:02.00Z,4349.92,4345.81,4351.32,4338.02,66.12811746
2021-11-21T05:01.00Z,4330.38,4350.19,4353.33,4330.38,89.00144994
2021-11-21T05:00.00Z,4321.65,4330.37,4330.37,4318.77,29.08779801
2021-11-21T04:59.00Z,4315.69,4321.65,4321.7,4315.69,26.35512687
2021-11-21T04:58.00Z,4320.22,4315.69,4320.22,4315.16,41.32650259
2021-11-21T04:57.00Z,4321.39,4320.23,4324.82,4319.05,31.73804029
2021-11-21T04:56.00Z,4316.81,4321.16,4321.16,4316.55,17.27560199
2021-11-21T04:55.00Z,4324.79,4316.82,4324.79,4316.45,42.59160739
2021-11-21T04:54.00Z,4322.06,4324.8,4324.83,4321.26,14.01646753
2021-11-21T04:53.00Z,4324.21,4322.05,4324.21,4320.15,44.57953578
2021-11-21T04:52.00Z,4323.04,4324.22,4324.81,4322.58,25.1866486
2021-11-21T04:51.00Z,4318.72,4322.71,4324.92,4318.72,47.29741051
2021-11-21T04:50.00Z,4316.09,4318.72,4320.03,4315.62,12.08284232
2021-11-21T04:49.00Z,4311.64,4316.09,4316.1,4311.64,12.09474493
2021-11-21T04:48.00Z,4310.97,4311.66,4311.66,4310.62,9.81378002
2021-11-21T04:47.00Z,4314.31,4310.97,4314.31,4310.35,11.63398699
2021-11-21T04:46.00Z,4314.47,4314.31,4316.63,4313.99,20.96024967
2021-11-21T04:45.00Z,4308.64,4314.46,4314.81,4306.59,20.97664018
2021-11-21T04:44.00Z,4310.01,4308.65,4312.49,4306.56,42.46642752
2021-11-21T04:43.00Z,4304.23,4310,4314.49,4303.1,79.75540204
2021-11-21T04:42.00Z,4313.02,4304.23,4314.01,4303.24,63.49630171
2021-11-21T04:41.00Z,4316.66,4313.15,4317.22,4308.96,46.2863445
2021-11-21T04:40.00Z,4327.31,4315.72,4327.31,4313,137.88579786
2021-11-21T04:39.00Z,4330.53,4327.31,4331.32,4327.31,16.98467568
2021-11-21T04:38.00Z,4332.19,4330.53,4332.2,4330.53,13.38941402
2021-11-21T04:37.00Z,4334.17,4332.2,4334.17,4332,15.65611058
2021-11-21T04:36.00Z,4334.45,4334.17,4336.15,4333.11,41.97992707
2021-11-21T04:35.00Z,4333.17,4334.78,4334.79,4332.17,24.98029467
2021-11-21T04:34.00Z,4332.03,4333.17,4334.24,4332.02,24.40553699
2021-11-21T04:33.00Z,4330.82,4332.03,4332.28,4329.28,29.39487482
2021-11-21T04:32.00Z,4341.59,4330.81,4341.59,4330.81,82.41806629
2021-11-21T04:31.00Z,4343.15,4341.59,4343.16,4341.58,13.27764192
2021-11-21T04:30.00Z,4345.85,4343.16,4346.09,4343.16,14.62113731
2021-11-21T04:29.00Z,4346.68,4345.86,4347.13,4345.85,11.75456675
2021-11-21T04:28.00Z,4349.23,4346.67,4349.23,4345.82,6.83563608
2021-11-21T04:27.00Z,4348.14,4349.24,4350.15,4348.14,13.20832031
2021-11-21T04:26.00Z,4348.22,4348.14,4348.23,4347.22,16.50537388
2021-11-21T04:25.00Z,4351.67,4348.29,4351.81,4348.29,13.05801742
2021-11-21T04:24.00Z,4348.07,4351.67,4351.92,4348.06,16.85476858
2021-11-21T04:23.00Z,4348.74,4348.07,4350.4,4348.07,16.54640855
2021-11-21T04:22.00Z,4350.44,4348.75,4350.44,4348.74,7.74293306
2021-11-21T04:21.00Z,4353.61,4350.86,4353.61,4350.86,12.4338417
2021-11-21T04:20.00Z,4354.6,4353.61,4355.13,4353.6,6.60665685
2021-11-21T04:19.00Z,4355.29,4354.6,4355.33,4353.54,14.73706598
2021-11-21T04:18.00Z,4351.07,4355.29,4355.29,4351.06,16.93740972
2021-11-21T04:17.00Z,4352.28,4351.07,4352.28,4350.38,20.88622635
2021-11-21T04:16.00Z,4347.2,4352.28,4353.89,4347.19,30.15765704
2021-11-21T04:15.00Z,4345.28,4346.91,4346.92,4345.28,11.62073823
2021-11-21T04:14.00Z,4345.98,4345.28,4345.98,4344.93,9.99820985
2021-11-21T04:13.00Z,4345.28,4345.98,4345.98,4344.9,11.37406808
2021-11-21T04:12.00Z,4345.37,4346.04,4346.32,4344.04,27.64542211
2021-11-21T04:11.00Z,4345.24,4345.36,4345.99,4344.06,21.56524399
2021-11-21T04:10.00Z,4352.43,4345.24,4352.43,4345.24,9.73990468
2021-11-21T04:09.00Z,4352.96,4352.42,4352.96,4352.18,11.44414251
2021-11-21T04:08.00Z,4354.03,4352.95,4354.03,4352.43,5.73372725
2021-11-21T04:07.00Z,4354.43,4354.02,4354.43,4352.23,6.06454523
2021-11-21T04:06.00Z,4355.17,4354.43,4355.18,4353.58,14.75997909
2021-11-21T04:05.00Z,4353.67,4355.17,4355.18,4353.67,13.1746231
2021-11-21T04:04.00Z,4356.33,4353.67,4356.33,4353.67,14.76693511
2021-11-21T04:03.00Z,4355.19,4356.33,4356.33,4355.19,6.33178166
2021-11-21T04:02.00Z,4354.36,4355.2,4356.28,4354.36,22.69207078
2021-11-21T04:01.00Z,4354.99,4354.36,4355,4353.13,31.82775166
2021-11-21T04:00.00Z,4350.58,4355,4355,4350.58,19.58448186
2021-11-21T03:59.00Z,4349.9,4350.58,4352.62,4349.09,18.71233386
2021-11-21T03:58.00Z,4348.33,4349.89,4351.25,4347.49,13.9197098
2021-11-21T03:57.00Z,4345.47,4348.34,4349.69,4345.47,38.70301199
2021-11-21T03:56.00Z,4345.74,4345.46,4345.74,4344.1,12.19771955
2021-11-21T03:55.00Z,4346.35,4345.73,4346.35,4343.31,22.36776979
2021-11-21T03:54.00Z,4344.62,4346.36,4346.36,4343.29,4.66140861
2021-11-21T03:53.00Z,4347.68,4344.48,4347.68,4343.34,13.2229578
2021-11-21T03:52.00Z,4348.64,4347.67,4348.65,4346.81,5.36026183
2021-11-21T03:51.00Z,4350.63,4348.64,4350.64,4348.64,4.2250493
2021-11-21T03:50.00Z,4347.26,4350.64,4351.26,4347.26,14.3172728
2021-11-21T03:49.00Z,4346.35,4347.26,4347.45,4345.34,8.73755529
2021-11-21T03:48.00Z,4345.5,4346.35,4346.36,4343.55,9.79209484
2021-11-21T03:47.00Z,4343.36,4344.92,4346.24,4342.57,6.10149431
2021-11-21T03:46.00Z,4350.69,4343.35,4350.7,4342.79,10.60284669
2021-11-21T03:45.00Z,4347.03,4350.7,4352.25,4347.02,13.84445278
2021-11-21T03:44.00Z,4349.47,4347,4349.47,4346.89,12.57830488
2021-11-21T03:43.00Z,4351.98,4349.47,4351.98,4347.61,8.25382725
2021-11-21T03:42.00Z,4355.14,4352.69,4355.14,4352.65,15.99476552
2021-11-21T03:41.00Z,4349.83,4355.13,4355.2,4349.82,12.35657245
2021-11-21T03:40.00Z,4349.76,4349.74,4349.76,4347.56,9.31209773
2021-11-21T03:39.00Z,4346.11,4349.76,4350.4,4344.96,19.35468022
2021-11-21T03:38.00Z,4343.22,4346.12,4346.12,4342.99,24.77699681
2021-11-21T03:37.00Z,4345.48,4343.21,4345.48,4342.23,14.2039963
2021-11-21T03:36.00Z,4350.02,4345.48,4350.02,4345.37,13.34958843
2021-11-21T03:35.00Z,4351.28,4350.01,4351.29,4350.01,10.56194021
2021-11-21T03:34.00Z,4352.93,4351.28,4352.93,4350.38,19.12548856
2021-11-21T03:33.00Z,4353.47,4352.93,4353.47,4352.02,10.90816075
2021-11-21T03:32.00Z,4355.17,4353.46,4355.17,4352.19,18.3930336
2021-11-21T03:31.00Z,4356.21,4355.16,4356.21,4354.38,12.36093841
2021-11-21T03:30.00Z,4357.81,4356.2,4357.81,4355.66,10.50293782
2021-11-21T03:29.00Z,4357.72,4357.81,4357.88,4357.72,7.98518356
2021-11-21T03:28.00Z,4355.67,4357.71,4357.71,4355.66,17.40627956
2021-11-21T03:27.00Z,4353.93,4355.66,4355.67,4352.81,9.65318241
2021-11-21T03:26.00Z,4352.66,4353.94,4353.94,4352.66,7.51460396
2021-11-21T03:25.00Z,4353.1,4352.49,4353.11,4352.47,7.92004085
2021-11-21T03:24.00Z,4355.67,4353.3,4355.67,4352,10.89545994
2021-11-21T03:23.00Z,4355.8,4355.67,4355.8,4353.85,30.50683364
2021-11-21T03:22.00Z,4355.05,4355.8,4355.8,4354.52,11.18089055
2021-11-21T03:21.00Z,4354.94,4355.05,4355.35,4354.5,26.17253286
2021-11-21T03:20.00Z,4350.84,4354.94,4354.94,4350.84,6.33167856
2021-11-21T03:19.00Z,4350,4350.6,4350.6,4349.79,17.81506186
2021-11-21T03:18.00Z,4350.32,4350,4350.42,4349.19,11.62575443
2021-11-21T03:17.00Z,4348.12,4350.83,4350.83,4348.12,9.73556834
2021-11-21T03:16.00Z,4348.51,4348.55,4349.84,4347.36,16.28422181
2021-11-21T03:15.00Z,4349.96,4348.51,4349.96,4348.12,9.20259081
2021-11-21T03:14.00Z,4347.04,4349.97,4349.97,4347.04,11.27559011
2021-11-21T03:13.00Z,4345.77,4346.41,4350.71,4345.04,51.5015834
2021-11-21T03:12.00Z,4344.89,4345.41,4346.09,4343.65,18.96955362
2021-11-21T03:11.00Z,4344.04,4344.9,4344.9,4343.51,13.36168605
2021-11-21T03:10.00Z,4344.86,4344.05,4344.86,4343.48,17.2356851
2021-11-21T03:09.00Z,4345.84,4344.85,4346.18,4344.57,14.7909954
2021-11-21T03:08.00Z,4342.32,4345.84,4345.84,4341.7,11.22283014
2021-11-21T03:07.00Z,4344.18,4342.31,4344.19,4341.83,13.42484668
2021-11-21T03:06.00Z,4342.02,4344.18,4344.18,4340.78,10.84423858
2021-11-21T03:05.00Z,4343.41,4342.03,4343.41,4341.16,23.79804459
2021-11-21T03:04.00Z,4340.78,4343.41,4343.47,4340.78,17.82550707
2021-11-21T03:03.00Z,4341.92,4340.79,4341.92,4340.4,8.36702044
2021-11-21T03:02.00Z,4337,4341.93,4342.49,4337,29.40473915
2021-11-21T03:01.00Z,4337.88,4337,4337.95,4336.18,15.51878817
2021-11-21T03:00.00Z,4339.62,4337.88,4340.33,4336.12,20.83031175
2021-11-21T02:59.00Z,4338.74,4339.63,4340.58,4338.74,12.36907595
2021-11-21T02:58.00Z,4340.56,4338.73,4341.18,4338.66,5.09880304
2021-11-21T02:57.00Z,4339.93,4340.56,4342,4339.92,12.69253499
2021-11-21T02:56.00Z,4340.23,4339.93,4342.72,4338.62,74.75199898
2021-11-21T02:55.00Z,4336.11,4339.06,4341.44,4334.07,19.95198254
2021-11-21T02:54.00Z,4340.92,4336.09,4340.92,4335.86,14.95153564
2021-11-21T02:53.00Z,4342.57,4340.92,4342.57,4340.92,11.75921382
2021-11-21T02:52.00Z,4341.36,4342.55,4344.33,4341.35,7.11665294
2021-11-21T02:51.00Z,4345.14,4341.36,4345.15,4341,29.3173306
2021-11-21T02:50.00Z,4344.98,4345.15,4347.71,4344.63,17.20819687
2021-11-21T02:49.00Z,4346.26,4344.98,4346.72,4344.59,18.51577289
2021-11-21T02:48.00Z,4347.94,4346.25,4348.91,4346.21,5.31446324
2021-11-21T02:47.00Z,4351.27,4347.95,4351.27,4345.44,28.68739461
2021-11-21T02:46.00Z,4354.39,4351.27,4355.04,4351.27,16.75026053
2021-11-21T02:45.00Z,4358.97,4354.39,4359,4353.59,21.49919648
2021-11-21T02:44.00Z,4359.28,4358.97,4359.28,4358.74,7.43478222
2021-11-21T02:43.00Z,4359.17,4359.29,4361.67,4358.46,28.54200182
2021-11-21T02:42.00Z,4361.92,4359.18,4361.92,4358.82,8.81615097
2021-11-21T02:41.00Z,4362.9,4361.93,4362.91,4360.58,18.08418044
2021-11-21T02:40.00Z,4367.5,4362.9,4367.5,4358.56,55.11094462
2021-11-21T02:39.00Z,4364.24,4367.49,4367.89,4364.24,10.40802895
2021-11-21T02:38.00Z,4364.61,4364.24,4365.05,4363.98,11.16406436
2021-11-21T02:37.00Z,4364.18,4364.61,4365.07,4363.35,9.57880658
2021-11-21T02:36.00Z,4360.76,4364.17,4364.21,4359.64,45.91554005
2021-11-21T02:35.00Z,4356.33,4361.1,4361.1,4356.33,35.79017523
2021-11-21T02:34.00Z,4355.53,4356.32,4356.33,4355.53,7.46721443
2021-11-21T02:33.00Z,4354.67,4355.53,4355.82,4354.66,10.47725725
2021-11-21T02:32.00Z,4351.07,4354.67,4356.26,4351.07,40.41406833
2021-11-21T02:31.00Z,4350.58,4351.06,4351.1,4349.54,25.73795293
2021-11-21T02:30.00Z,4348.81,4350.58,4350.58,4347.54,22.09893637
2021-11-21T02:29.00Z,4347.03,4348.81,4348.81,4346.65,14.84508091
2021-11-21T02:28.00Z,4345.41,4347.88,4348.46,4345.41,14.36294098
2021-11-21T02:27.00Z,4345.06,4345.06,4346.23,4342.88,31.94951999
2021-11-21T02:26.00Z,4347.15,4345.07,4348.18,4344.17,27.54686422
2021-11-21T02:25.00Z,4345.04,4347.15,4349.31,4344.89,33.7359307
2021-11-21T02:24.00Z,4343.77,4345.04,4345.42,4342.91,17.17376697
2021-11-21T02:23.00Z,4343.15,4343.76,4343.77,4343.15,2.97356294
2021-11-21T02:22.00Z,4338.81,4343.15,4343.69,4338.42,14.26987746
2021-11-21T02:21.00Z,4335.66,4339.6,4339.98,4335.65,36.52976119
2021-11-21T02:20.00Z,4336.86,4335.65,4336.86,4335.41,16.17594591
2021-11-21T02:19.00Z,4336.89,4336.87,4337.42,4336.85,9.80993948
2021-11-21T02:18.00Z,4337.63,4336.9,4337.63,4335.96,29.85204205
2021-11-21T02:17.00Z,4338.31,4337.63,4339.23,4336.71,27.52922703
2021-11-21T02:16.00Z,4340.38,4338.31,4340.53,4337.91,71.69160533
2021-11-21T02:15.00Z,4345.18,4340.38,4345.18,4340.37,30.06236495
2021-11-21T02:14.00Z,4342.89,4345.17,4345.65,4342.89,13.54842555
2021-11-21T02:13.00Z,4342.73,4342.9,4344.67,4342.72,13.24607229
2021-11-21T02:12.00Z,4340.16,4342.73,4343.75,4340.16,33.43068432
2021-11-21T02:11.00Z,4340.85,4340.17,4340.85,4337.5,31.11893827
2021-11-21T02:10.00Z,4343.85,4340.85,4344.27,4339.99,181.21921054
2021-11-21T02:09.00Z,4345.78,4343.89,4345.79,4343.89,13.40241878
2021-11-21T02:08.00Z,4350.71,4345.78,4350.71,4343.94,27.43904159
2021-11-21T02:07.00Z,4353.01,4350.71,4353.02,4348.36,17.12619594
2021-11-21T02:06.00Z,4351.74,4353.02,4353.46,4351.74,13.03462543
2021-11-21T02:05.00Z,4352.76,4351.73,4353.73,4351.37,28.66893608
2021-11-21T02:04.00Z,4351.32,4352.64,4352.64,4351.32,22.99201346
2021-11-21T02:03.00Z,4352.8,4351.32,4352.8,4351.31,7.80692232
2021-11-21T02:02.00Z,4353.17,4352.79,4353.18,4352.77,17.97054221
2021-11-21T02:01.00Z,4352.52,4353.17,4353.18,4351.6,15.27111607
2021-11-21T02:00.00Z,4350.02,4352.53,4352.53,4349.01,16.62538795
2021-11-21T01:59.00Z,4350.02,4350.01,4352.28,4350.01,18.51877513
2021-11-21T01:58.00Z,4352.32,4350.01,4352.56,4350.01,18.44126309
2021-11-21T01:57.00Z,4354.03,4352.32,4354.04,4351.65,16.90182255
2021-11-21T01:56.00Z,4354.29,4354.03,4354.98,4353.51,24.45982328
2021-11-21T01:55.00Z,4354.31,4354.29,4354.31,4354.27,4.12426214
2021-11-21T01:54.00Z,4355.69,4354.31,4355.69,4354.27,18.21976597
2021-11-21T01:53.00Z,4355.82,4355.69,4355.82,4354.55,11.08461606
2021-11-21T01:52.00Z,4354.3,4355.81,4356.74,4354.27,39.0246759
2021-11-21T01:51.00Z,4353.82,4354.29,4354.52,4353.81,14.97745565
2021-11-21T01:50.00Z,4354.7,4354.05,4355.22,4353.52,14.79168122
2021-11-21T01:49.00Z,4356.62,4354.78,4356.62,4354.78,18.49268318
2021-11-21T01:48.00Z,4357.55,4356.61,4357.55,4356.03,37.69487411
2021-11-21T01:47.00Z,4361.22,4357.56,4361.22,4357.53,26.16889644
2021-11-21T01:46.00Z,4361.44,4361.22,4361.9,4361.22,5.76030214
2021-11-21T01:45.00Z,4360.28,4361.44,4361.59,4360.28,16.45217206
2021-11-21T01:44.00Z,4359.19,4360.28,4361.24,4359.18,8.76284798
2021-11-21T01:43.00Z,4359.33,4359.19,4359.36,4358.63,3.95578699
2021-11-21T01:42.00Z,4357.63,4359.42,4360.25,4357.63,41.91350027
2021-11-21T01:41.00Z,4358.66,4357.64,4358.67,4357.02,17.71787986
2021-11-21T01:40.00Z,4360.28,4358.66,4360.28,4358.66,16.62019626
2021-11-21T01:39.00Z,4360.81,4360.28,4361.09,4360.24,9.07245641
2021-11-21T01:38.00Z,4362.9,4360.81,4362.9,4360.5,18.61103848
2021-11-21T01:37.00Z,4365.31,4362.9,4365.4,4362.89,12.74783357
2021-11-21T01:36.00Z,4365.74,4365.3,4367.55,4365.3,11.3018699
2021-11-21T01:35.00Z,4368.7,4365.74,4368.7,4364.82,13.57141519
2021-11-21T01:34.00Z,4366.06,4368.71,4368.71,4366.06,25.86448374
2021-11-21T01:33.00Z,4365.19,4366.05,4366.62,4365.17,12.54031762
2021-11-21T01:32.00Z,4365.53,4365.19,4365.59,4363.84,111.22357148
2021-11-21T01:31.00Z,4362.77,4365.53,4365.54,4362.77,9.92705921
2021-11-21T01:30.00Z,4361.81,4362.77,4362.78,4361.7,9.56461954
2021-11-21T01:29.00Z,4361.7,4361.8,4362.31,4361.42,9.5929875
2021-11-21T01:28.00Z,4360.9,4361.7,4363.09,4360.89,8.33109129
2021-11-21T01:27.00Z,4360.02,4360.9,4362.19,4360.02,10.46816208
2021-11-21T01:26.00Z,4363.02,4360.33,4363.25,4360.33,16.30127627
2021-11-21T01:25.00Z,4364.18,4363.02,4364.18,4363.01,6.79348921
2021-11-21T01:24.00Z,4365.27,4364.18,4365.68,4363.61,15.58002168
2021-11-21T01:23.00Z,4363.87,4365.39,4366.27,4363.57,12.85411011
2021-11-21T01:22.00Z,4365.92,4363.34,4365.92,4363.33,9.16805597
2021-11-21T01:21.00Z,4366.96,4364.99,4366.96,4364.78,21.51941336
2021-11-21T01:20.00Z,4361.54,4366.95,4367.59,4361.53,26.64878593
2021-11-21T01:19.00Z,4361.36,4361.53,4362.46,4361.35,5.66900148
2021-11-21T01:18.00Z,4360.18,4361.52,4362.55,4360.02,14.22921016
2021-11-21T01:17.00Z,4364.85,4360.18,4364.86,4360.17,23.85047006
2021-11-21T01:16.00Z,4364.97,4364.85,4364.97,4364.08,11.66829846
2021-11-21T01:15.00Z,4368.83,4364.98,4368.83,4364.25,21.61495116
